"ID_PENDENCIA";"STATUS_ORDEM_04";"SEVERIDADE_ORDEM_04";"SISTEMA";"TIPO_PENDENCIA";"ITEM";"DESCRICAO";"DECISAO_ORDEM_04";"ACAO_RECOMENDADA";"PRIORIDADE_ORIGINAL"
"PEND-011";"ABERTA";"ALTA";"200";"DESTINO_BOMBEAMENTO";"EBAT JAÚ";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-012";"ABERTA";"ALTA";"200";"DESTINO_BOMBEAMENTO";"EBAT LUZITANA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-013";"ABERTA";"ALTA";"200";"DESTINO_BOMBEAMENTO";"EBAT MANOEL ELIAS I";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-014";"ABERTA";"ALTA";"200";"DESTINO_BOMBEAMENTO";"EBAT MANOEL ELIAS II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-015";"ABERTA";"ALTA";"200";"CAPACIDADE_PENDENTE";"RES MANOEL ELIAS III";"Capacidade do reservatório não identificada.";"";"Conferir capacidade no desenho ou cadastro oficial.";"MÉDIA"
"PEND-016";"ABERTA";"ALTA";"200";"DESTINO_BOMBEAMENTO";"EBAT MANOEL ELIAS III";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-017";"ABERTA";"ALTA";"200";"DESTINO_BOMBEAMENTO";"EBAT OURO PRETO";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-018";"ABERTA";"ALTA";"200";"TRECHO_IN_LINE";"IN LINE SANTA FÉ";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-019";"ABERTA";"ALTA";"200";"DESTINO_BOMBEAMENTO";"EBAT SARANDI";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-020";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT 1º DE MAIO";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-021";"ABERTA";"ALTA";"300";"CAPACIDADE_PENDENTE";"RES 1º DE MAIO";"Capacidade do reservatório não identificada.";"";"Conferir capacidade no desenho ou cadastro oficial.";"MÉDIA"
"PEND-022";"ABERTA";"ALTA";"300";"TRECHO_IN_LINE";"IN LINE 1º DE SETEMBRO";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-023";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT 9 DE JUNHO";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-024";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT BECO DOS MARIANOS";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-025";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT BELÉM VELHO II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-026";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT CAIEIRA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-027";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT CARLOS GOMES";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-028";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT CASCATINHA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-029";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT CATUMBI";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-030";"ABERTA";"ALTA";"300";"TRECHO_IN_LINE";"IN LINE CEITEC";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-031";"ABERTA";"ALTA";"300";"TRECHO_IN_LINE";"IN LINE CHÁCARA DOS BOMBEIROS";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-032";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT CIDADE JARDIM I";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-033";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT CRISTIANO FISCHER";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-035";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT FERNANDO MACHADO";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-036";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT GLORINHA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-037";"ABERTA";"ALTA";"300";"TRECHO_IN_LINE";"IN LINE GRACILIANO RAMOS";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-038";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT GUTEMBERG";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-039";"ABERTA";"ALTA";"300";"CAPACIDADE_PENDENTE";"RES GUTEMBERG";"Capacidade do reservatório não identificada.";"";"Conferir capacidade no desenho ou cadastro oficial.";"MÉDIA"
"PEND-040";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT JARDIM IPÊ";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-041";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT JUVENAL CRUZ";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-042";"ABERTA";"ALTA";"300";"TRECHO_IN_LINE";"IN LINE MENINA ALVIRA";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-043";"ABERTA";"ALTA";"300";"TRECHO_IN_LINE";"IN LINE MONTE CRISTO";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-044";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT MORRO DO OSSO I";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-045";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT MORRO DO OSSO II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-046";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT NONOAI";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-047";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT NONOAI II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-048";"ABERTA";"ALTA";"300";"CAPACIDADE_PENDENTE";"RES ORFANOTRÓFIO";"Capacidade do reservatório não identificada.";"";"Conferir capacidade no desenho ou cadastro oficial.";"MÉDIA"
"PEND-049";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT OSCAR PEREIRA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-050";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT PADRE CACIQUE";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-051";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT SANTA TEREZA I";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-052";"ABERTA";"ALTA";"300";"CAPACIDADE_PENDENTE";"RES SANTA TEREZA I";"Capacidade do reservatório não identificada.";"";"Conferir capacidade no desenho ou cadastro oficial.";"MÉDIA"
"PEND-053";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT SANTA TEREZA II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-054";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT SANTA TEREZA III";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-055";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT SÃO CAETANO I";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-056";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT SÃO JORGE I";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-057";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT SÃO JORGE II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-058";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT SÃO JOSÉ II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-060";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT SÃO LUÍS";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-061";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT SÃO MANOEL";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-062";"ABERTA";"ALTA";"300";"TRECHO_IN_LINE";"IN LINE VILA BOA VISTA";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-063";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT VILA BRASÍLIA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-064";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT VILA DOS SARGENTOS I";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-065";"ABERTA";"ALTA";"300";"DESTINO_BOMBEAMENTO";"EBAT VILA DOS SARGENTOS II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-066";"ABERTA";"ALTA";"400";"TRECHO_IN_LINE";"IN LINE BECO DO DAVI";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-068";"ABERTA";"ALTA";"400";"DESTINO_BOMBEAMENTO";"EBAT BOA VISTA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-069";"ABERTA";"ALTA";"400";"TRECHO_IN_LINE";"IN LINE CRISTIANO KRAEMER I";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-070";"ABERTA";"ALTA";"400";"TRECHO_IN_LINE";"IN LINE CRISTIANO KRAEMER IV";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-073";"ABERTA";"ALTA";"400";"DESTINO_BOMBEAMENTO";"EBAT IPANEMA GARDEN";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-074";"ABERTA";"ALTA";"400";"CAPACIDADE_PENDENTE";"RES JOÃO DE OLIVEIRA REMIÃO III";"Capacidade do reservatório não identificada.";"";"Conferir capacidade no desenho ou cadastro oficial.";"MÉDIA"
"PEND-075";"ABERTA";"ALTA";"400";"TRECHO_IN_LINE";"IN LINE JOÃO DE OLIVEIRA REMIÃO III";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-076";"ABERTA";"ALTA";"400";"CAPACIDADE_PENDENTE";"RES PANORAMA";"Capacidade do reservatório não identificada.";"";"Conferir capacidade no desenho ou cadastro oficial.";"MÉDIA"
"PEND-077";"ABERTA";"ALTA";"400";"TRECHO_IN_LINE";"IN LINE PARQUE LAVOURA";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-078";"ABERTA";"ALTA";"400";"DESTINO_BOMBEAMENTO";"EBAT PITINGA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-079";"ABERTA";"ALTA";"400";"CAPACIDADE_PENDENTE";"RES RESTINGA";"Capacidade do reservatório não identificada.";"";"Conferir capacidade no desenho ou cadastro oficial.";"MÉDIA"
"PEND-080";"ABERTA";"ALTA";"400";"DESTINO_BOMBEAMENTO";"EBAT RESTINGA I XAVANTES";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-081";"ABERTA";"ALTA";"400";"DESTINO_BOMBEAMENTO";"EBAT RESTINGA II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-082";"ABERTA";"ALTA";"400";"TRECHO_IN_LINE";"IN LINE RETIRO DA PONTA GROSSA";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-083";"ABERTA";"ALTA";"400";"DESTINO_BOMBEAMENTO";"EBAT SANTA RITA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-084";"ABERTA";"ALTA";"400";"DESTINO_BOMBEAMENTO";"EBAT SANTA RITA II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-085";"ABERTA";"ALTA";"400";"TRECHO_IN_LINE";"IN LINE VILA CASTELO";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-086";"ABERTA";"ALTA";"600";"TRECHO_IN_LINE";"IN LINE ILHAS";"Origem e destino do reforço em linha precisam ser confirmados.";"";"Conferir trecho no desenho antes de usar em diagrama operacional.";"MÉDIA"
"PEND-087";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT ALTOS DO IPÊ";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-088";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT BALNEÁRIOS ESPÍRITO SANTO";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-089";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT JARDIM ISABEL I";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-090";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT JARDIM ISABEL II";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-091";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT PRAÇA MOEMA";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-092";"ABERTA";"ALTA";"700";"DESTINO_BOMBEAMENTO";"EBAT VILA ASSUNÇÃO";"Destino hidráulico superior da EBAT precisa ser confirmado no fluxo gráfico.";"";"Conferir seta, sequência de bombeamento e cor da linha no PDF.";"MÉDIA"
"PEND-093";"ABERTA";"ALTA";"100/300";"INTERLIGACAO_EMERGENCIA";"SISTEMA 100 MOINHOS DE VENTO -> SISTEMA 300 MENINO DEUS";"Interligação mantida fora do fluxo normal.";"";"Conferir em estudo específico de contingência antes de uso operacional.";"ALTA"
"PEND-094";"ABERTA";"ALTA";"300/700";"INTERLIGACAO_EMERGENCIA";"SISTEMA 300 MENINO DEUS -> SISTEMA 700 TRISTEZA";"Interligação mantida fora do fluxo normal.";"";"Conferir em estudo específico de contingência antes de uso operacional.";"ALTA"
"PEND-096";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"27-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-097";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"23-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-098";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"10-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-099";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"45-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-100";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"54-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-101";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"12-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-102";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"21-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-103";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"18-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-104";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"17-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-105";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"24-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-106";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"15-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-107";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"8-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-108";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"16-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-109";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"19-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-110";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"20-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-111";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"60-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-112";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"57-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-113";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"58-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-114";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"59-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-115";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"61-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-116";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"63-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-117";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"78-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
"PEND-118";"ABERTA";"BAIXA";"";"VRP_EXCLUIDA";"77-VRP";"VRP identificada no desenho e excluída da base principal.";"";"Manter fora da base principal; tratar em módulo futuro se autorizado.";"BAIXA"
